;GEPU_current;GEPU_ppp
1997-1-01;74,75765445;76,55736427
1997-2-01;77,86223784;80,02437483
1997-3-01;67,03755134;65,33164872
1997-4-01;72,92658391;74,7567456
1997-5-01;71,81439444;73,52516274
1997-6-01;78,20400205;79,7856196
1997-7-01;64,21219328;61,88590626
1997-8-01;63,17742362;58,83642668
1997-9-01;67,64688688;65,14513979
1997-10-01;82,63628627;78,4147502
1997-11-01;95,3546554;89,32931197
1997-12-01;105,4497083;94,75962035
1998-1-01;96,83721833;92,33446397
1998-2-01;84,06871908;80,60008916
1998-3-01;85,88635842;81,53276003
1998-4-01;78,22937894;71,8361416
1998-5-01;85,14847318;79,41098413
1998-6-01;83,95152806;80,1407836
1998-7-01;101,2608496;96,33665073
1998-8-01;113,7758321;106,0073201
1998-9-01;141,6164651;137,7431311
1998-10-01;119,174136;113,3053521
1998-11-01;96,5288337;89,32886554
1998-12-01;90,90203408;87,53034798
1999-1-01;96,24968787;95,22343801
1999-2-01;79,73608327;77,87217715
1999-3-01;63,9662691;61,57570647
1999-4-01;63,14366114;58,42901441
1999-5-01;70,47086996;72,0703815
1999-6-01;71,48447738;70,97835928
1999-7-01;72,04663091;70,54206803
1999-8-01;62,24133206;61,16411679
1999-9-01;67,32085579;65,30855741
1999-10-01;65,70259093;66,84099333
1999-11-01;68,1191607;65,09601902
1999-12-01;60,27348329;56,47254128
2000-1-01;63,37225902;61,85630734
2000-2-01;58,69469872;54,11180812
2000-3-01;60,83460528;57,82094657
2000-4-01;64,2357841;60,77338964
2000-5-01;86,54837604;83,03891266
2000-6-01;87,99781375;82,23179469
2000-7-01;65,46352374;58,80446878
2000-8-01;53,82824273;51,19038745
2000-9-01;60,76977243;61,48363286
2000-10-01;68,90265629;67,81086235
2000-11-01;108,6768246;103,4516887
2000-12-01;102,0147797;97,43821626
2001-1-01;99,76609546;94,48867043
2001-2-01;100,0272879;93,70213231
2001-3-01;112,9202748;105,6014102
2001-4-01;109,2687532;100,8046732
2001-5-01;84,71486265;80,03630719
2001-6-01;73,72607327;69,45389287
2001-7-01;99,75182516;94,46251977
2001-8-01;85,06692977;84,13032567
2001-9-01;179,5256742;167,9453865
2001-10-01;171,0330058;166,1038012
2001-11-01;125,4502671;120,0285343
2001-12-01;107,7728909;103,9396877
2002-1-01;106,3754952;104,5469258
2002-2-01;89,6803727;88,22452909
2002-3-01;78,84509988;79,10545704
2002-4-01;83,39614448;82,55496762
2002-5-01;78,87268579;75,0515455
2002-6-01;94,0897409;93,45087225
2002-7-01;100,0348107;94,26358251
2002-8-01;106,7041576;103,8501473
2002-9-01;122,4928748;120,8388326
2002-10-01;117,1060618;117,5875412
2002-11-01;122,1196507;116,272961
2002-12-01;118,5770659;113,5689062
2003-1-01;127,294109;117,0024331
2003-2-01;135,8169506;125,1716512
2003-3-01;169,27721;158,9077849
2003-4-01;135,227012;128,1954262
2003-5-01;106,1158105;101,1273865
2003-6-01;88,82052524;82,39630272
2003-7-01;79,51250127;79,97923174
2003-8-01;69,01028985;70,62302835
2003-9-01;81,25911244;78,77876976
2003-10-01;76,42340039;78,52714047
2003-11-01;73,13579346;73,72007486
2003-12-01;70,48052722;70,46452335
2004-1-01;72,55382628;77,33760096
2004-2-01;71,37241728;76,85394505
2004-3-01;78,10868076;75,45274405
2004-4-01;76,42477935;76,7232802
2004-5-01;91,31198912;99,25340072
2004-6-01;76,8148003;76,56285115
2004-7-01;74,02706874;70,38419032
2004-8-01;69,13273708;68,7409914
2004-9-01;78,89283039;76,09134325
2004-10-01;89,18312329;89,34176324
2004-11-01;84,46235883;81,33884955
2004-12-01;64,96930032;66,50385537
2005-1-01;57,8196702;63,91639109
2005-2-01;54,33652275;56,10341659
2005-3-01;54,07960101;58,24782748
2005-4-01;68,73367151;71,38927646
2005-5-01;69,36399282;68,15960924
2005-6-01;70,00697813;69,52272374
2005-7-01;61,41896806;60,8368447
2005-8-01;61,46689628;62,72043489
2005-9-01;92,87820686;89,30529282
2005-10-01;64,66852229;65,25163647
2005-11-01;67,36034181;66,1284786
2005-12-01;60,6243542;63,71154053
2006-1-01;68,71827914;73,08514593
2006-2-01;58,18813808;58,49498974
2006-3-01;58,34168411;60,93479817
2006-4-01;72,91516615;76,36972637
2006-5-01;63,12631079;63,19664577
2006-6-01;73,50172748;74,88627725
2006-7-01;68,05077424;67,92847214
2006-8-01;57,35936794;59,28210719
2006-9-01;59,2719353;59,1173484
2006-10-01;60,04204463;64,01984128
2006-11-01;57,21783325;60,72066516
2006-12-01;56,87498323;59,35255875
2007-1-01;65,54873121;67,4471186
2007-2-01;54,67576362;57,84351725
2007-3-01;64,00320862;65,37992758
2007-4-01;60,5532278;64,60389849
2007-5-01;56,72143246;56,25013222
2007-6-01;56,93552628;57,69993491
2007-7-01;49,22686236;55,1315025
2007-8-01;77,55590958;74,72056121
2007-9-01;99,92650947;93,95087934
2007-10-01;79,91129148;79,26169695
2007-11-01;84,61997736;81,5403259
2007-12-01;95,53796001;96,34999631
2008-1-01;135,1690655;133,4893693
2008-2-01;102,1910744;103,0326933
2008-3-01;118,2879113;125,9263123
2008-4-01;92,07662664;98,59461302
2008-5-01;78,1671764;80,92689956
2008-6-01;88,71156551;95,23639713
2008-7-01;94,62386639;104,0287892
2008-8-01;90,25628369;98,54889173
2008-9-01;167,8154374;169,3472883
2008-10-01;206,0425319;204,8873376
2008-11-01;143,4637941;145,5187803
2008-12-01;145,8841294;150,8103352
2009-1-01;146,2989599;146,8597507
2009-2-01;147,8324335;144,6476467
2009-3-01;132,3191329;136,038861
2009-4-01;103,6057804;106,5458647
2009-5-01;103,6464375;100,4303286
2009-6-01;109,9066284;116,8046448
2009-7-01;101,2797006;108,0209547
2009-8-01;98,25295428;100,1824713
2009-9-01;99,4154606;106,7790675
2009-10-01;86,35406984;87,68731061
2009-11-01;99,45631204;98,19347149
2009-12-01;98,41018199;97,70424659
2010-1-01;113,0533892;111,8496539
2010-2-01;111,374998;114,3613693
2010-3-01;107,5623321;108,5865413
2010-4-01;103,8260152;99,70975624
2010-5-01;146,9229145;141,8210433
2010-6-01;134,131418;133,7518193
2010-7-01;141,9443299;134,7288878
2010-8-01;121,069976;117,4082103
2010-9-01;132,6676209;126,4031649
2010-10-01;122,8472654;115,8748673
2010-11-01;127,5586595;121,6132552
2010-12-01;130,4620766;131,6487905
2011-1-01;110,5378187;116,9435491
2011-2-01;93,99837031;93,17490632
2011-3-01;127,251416;125,9019393
2011-4-01;115,8967363;117,9477537
2011-5-01;89,15496195;86,00477468
2011-6-01;117,6272763;112,6082747
2011-7-01;156,7766995;155,5583972
2011-8-01;215,0422942;212,0394078
2011-9-01;190,5246478;187,8821734
2011-10-01;166,4254173;171,8032501
2011-11-01;198,1231932;204,7892962
2011-12-01;182,7998454;192,6238221
2012-1-01;161,9961291;168,6674441
2012-2-01;142,6191284;149,3892503
2012-3-01;134,6995838;149,0471145
2012-4-01;127,5277319;131,768801
2012-5-01;160,4464483;165,8153447
2012-6-01;189,4425436;196,4604775
2012-7-01;160,2275403;163,3700746
2012-8-01;123,0971093;127,3244324
2012-9-01;152,0809791;152,8355792
2012-10-01;159,5541814;163,1433005
2012-11-01;173,7342532;171,5420675
2012-12-01;168,511748;166,3086265
2013-1-01;167,8918869;165,6264234
2013-2-01;125,5674663;126,0662062
2013-3-01;141,5396622;139,0487551
2013-4-01;133,6297578;135,2287762
2013-5-01;106,2872956;105,2545145
2013-6-01;119,5215531;117,8301699
2013-7-01;108,3500438;107,8742938
2013-8-01;118,5749171;125,2584255
2013-9-01;132,7210016;132,202888
2013-10-01;158,6930179;152,1698327
2013-11-01;96,36528748;96,53265198
2013-12-01;119,3385261;121,7738741
2014-1-01;111,0462013;113,1192533
2014-2-01;98,21535362;96,03309798
2014-3-01;113,5682659;111,7364727
2014-4-01;101,6973428;105,4903573
2014-5-01;104,1855346;106,4978282
2014-6-01;86,67951839;89,34433165
2014-7-01;93,17936195;97,24620373
2014-8-01;99,6378978;107,8258547
2014-9-01;123,5690457;129,7270978
2014-10-01;119,2752895;122,651729
2014-11-01;114,062693;120,169725
2014-12-01;111,5614839;113,9027636
2015-1-01;136,2074457;142,6523674
2015-2-01;113,0624447;118,9276014
2015-3-01;103,9277457;106,7339764
2015-4-01;102,1256079;100,9425528
2015-5-01;106,3849656;103,2006938
2015-6-01;117,341851;115,4139803
2015-7-01;128,4748616;127,9862175
2015-8-01;131,1165349;130,1864539
2015-9-01;174,3628331;178,064282
2015-10-01;125,1895271;125,8549267
2015-11-01;101,8232681;100,6399351
2015-12-01;113,0718169;116,6708691
2016-1-01;149,5762644;146,4483583
2016-2-01;155,8688966;155,3855694
2016-3-01;166,2577496;169,463046
2016-4-01;144,6225879;147,8863499
2016-5-01;132,8261068;130,7667072
2016-6-01;243,3254;235,712089
2016-7-01;236,1954322;227,764677
2016-8-01;143,8483186;146,6218159
2016-9-01;149,0530404;154,2224077
2016-10-01;134,166564;131,3613046
2016-11-01;251,402222;241,8458352
2016-12-01;222,4529313;231,6363372
2017-1-01;265,8841234;275,3135161
2017-2-01;202,1854423;208,1197423
2017-3-01;235,4675576;245,8590381
2017-4-01;181,3023623;181,6859897
2017-5-01;165,9753869;167,459415
2017-6-01;169,6574743;170,7888363
2017-7-01;149,1325767;150,2303357
2017-8-01;141,123693;141,2554568
2017-9-01;157,4284091;160,9287653
2017-10-01;150,614683;156,0129003
2017-11-01;155,8565075;160,7433425
2017-12-01;149,5420948;155,0483976
2018-1-01;151,6560698;146,5743396
2018-2-01;124,8380554;127,2506425
2018-3-01;168,4881679;163,0063324
2018-4-01;157,7025835;162,1454544
2018-5-01;175,9046381;175,5134271
2018-6-01;178,3403237;177,6218457
2018-7-01;223,6561374;228,8077208
2018-8-01;180,0526114;188,5675399
2018-9-01;195,988825;205,7459954
2018-10-01;221,7969141;231,9037837
2018-11-01;247,3147665;260,5503279
2018-12-01;270,8802303;274,7399346
2019-1-01;263,3453307;263,6169931
2019-2-01;205,6982687;213,6704391
2019-3-01;250,9757905;260,0480027
2019-4-01;191,5888773;202,3043715
2019-5-01;241,4707898;255,737745
2019-6-01;316,5279056;337,7665946
2019-7-01;262,0162952;271,1081424
2019-8-01;317,8178408;321,0091907
2019-9-01;273,8698727;290,4259803
2019-10-01;258,4812378;273,5568618
2019-11-01;253,4914123;267,4149181
2019-12-01;266,1575394;281,9744482
2020-1-01;228,0170478;239,110659
2020-2-01;230,5792029;235,7782095
2020-3-01;356,976704;354,9573159
2020-4-01;359,027983;367,5158264
2020-5-01;431,6293151;437,0810171
2020-6-01;328,6724979;342,2539252
2020-7-01;352,1057149;350,2521639
2020-8-01;301,6853032;313,3956843
2020-9-01;290,0191396;299,0297806
2020-10-01;307,8081476;310,6990221
2020-11-01;368,4571564;378,9513236
2020-12-01;295,6825498;301,4938586
2021-1-01;280,6170065;288,1884539
2021-2-01;215,4135632;220,6569992
2021-3-01;215,2704288;220,9605245
2021-4-01;199,4371476;207,963626
2021-5-01;190,319996;196,0150696
2021-6-01;178,801245;187,2071408
2021-7-01;205,5256264;206,005308
2021-8-01;216,4920911;222,9099869
2021-9-01;205,3888224;208,5292619
2021-10-01;195,2901747;200,6261395
2021-11-01;228,0767047;228,8787593
2021-12-01;266,1702001;270,5492844
2022-1-01;232,0608158;240,50047
2022-2-01;191,9002698;202,0924297
2022-3-01;330,0518633;338,1203991
2022-4-01;303,0238944;322,7253723
2022-5-01;291,2759018;302,7636878
2022-6-01;275,2200013;291,7648079
2022-7-01;317,1823114;327,853745
2022-8-01;257,1827253;262,5719257
2022-9-01;281,92513;288,3810912
2022-10-01;301,3202716;306,8590794
2022-11-01;332,5035624;345,5618766
2022-12-01;263,563725;278,5299955
2023-1-01;247,3790651;262,3295648
2023-2-01;243,441932;260,5752245
2023-3-01;310,6251426;328,3799493
2023-4-01;231,7783697;249,9649769
2023-5-01;228,3557885;230,9214322
2023-6-01;229,6814939;243,7588098
2023-7-01;226,2964511;241,7729859
2023-8-01;211,126115;229,0101588
2023-9-01;243,9028435;262,2198073
2023-10-01;226,1272656;240,4381856
2023-11-01;246,8908467;265,3892333
2023-12-01;255,7810109;285,3585828
2024-1-01;229,7510184;245,0454134
2024-2-01;197,8953424;216,6159962
2024-3-01;181,2394354;186,9631944
2024-4-01;163,4158619;170,8026681